isotype,start,stop,plotpoint_hi,swept_haplotype,chromosome
NIC1786,7811526,8922136,330,FALSE,IV
NIC1786,8922136,9080414,330,FALSE,IV
NIC1786,9080414,9477043,330,FALSE,IV
NIC1786,9477043,10349729,330,FALSE,IV
NIC1786,10349729,10764026,330,FALSE,IV
NIC1786,10764026,11275514,330,FALSE,IV
NIC1786,11275514,12030359,330,FALSE,IV
NIC1786,12030359,12296828,330,FALSE,IV
NIC1786,12296828,12593853,330,FALSE,IV
NIC1786,12593853,12648976,330,FALSE,IV
NIC1786,12648976,12697740,330,FALSE,IV
NIC1786,12697740,13106020,330,FALSE,IV
NIC1786,13106020,13127574,330,TRUE,IV
NIC1786,13127574,13139821,330,FALSE,IV
NIC1786,13139821,16180074,330,TRUE,IV
NIC1786,16180074,16484435,330,FALSE,IV
NIC1786,16484435,16486213,330,FALSE,IV
NIC1786,16486213,17493527,330,TRUE,IV
NIC1787,46588,711696,318,FALSE,IV
NIC1787,711696,727600,318,FALSE,IV
NIC1787,727600,872061,318,FALSE,IV
NIC1787,872061,987806,318,TRUE,IV
NIC1787,987806,1085429,318,FALSE,IV
NIC1787,1085429,1140551,318,FALSE,IV
NIC1787,1140551,1292530,318,FALSE,IV
NIC1787,1292530,1294282,318,TRUE,IV
NIC1787,1294282,1332596,318,FALSE,IV
NIC1787,1332596,1861103,318,FALSE,IV
NIC1787,1861103,1864629,318,TRUE,IV
NIC1787,1864629,2038629,318,FALSE,IV
NIC1787,2038629,2169490,318,FALSE,IV
NIC1787,2169490,2253134,318,FALSE,IV
NIC1787,2253134,2407220,318,FALSE,IV
NIC1787,2407220,2407992,318,FALSE,IV
NIC1787,2407992,3595088,318,FALSE,IV
NIC1787,3595088,5251432,318,TRUE,IV
NIC1787,5251432,7943972,318,FALSE,IV
NIC1787,7943972,11721444,318,FALSE,IV
NIC1787,11721444,12202436,318,TRUE,IV
NIC1787,12202436,13286589,318,FALSE,IV
NIC1787,13286589,13320544,318,FALSE,IV
NIC1787,13320544,13322744,318,TRUE,IV
NIC1787,13322744,13423245,318,FALSE,IV
NIC1787,13423245,15716434,318,FALSE,IV
NIC1787,15716434,15716701,318,TRUE,IV
NIC1787,15716701,16474051,318,FALSE,IV
NIC1787,16474051,16546854,318,FALSE,IV
NIC1787,16546854,16555747,318,FALSE,IV
NIC1787,16555747,17493527,318,FALSE,IV
NIC1788,46588,47714,328,FALSE,IV
NIC1788,47714,800359,328,FALSE,IV
NIC1788,800359,819328,328,TRUE,IV
NIC1788,819328,939408,328,FALSE,IV
NIC1788,939408,1003351,328,TRUE,IV
NIC1788,1003351,1080597,328,FALSE,IV
NIC1788,1080597,1083893,328,TRUE,IV
NIC1788,1083893,1152206,328,FALSE,IV
NIC1788,1152206,1213009,328,FALSE,IV
NIC1788,1213009,1225520,328,FALSE,IV
NIC1788,1225520,1287891,328,FALSE,IV
NIC1788,1287891,1289346,328,TRUE,IV
NIC1788,1289346,1289653,328,FALSE,IV
NIC1788,1289653,1301293,328,FALSE,IV
NIC1788,1301293,1322470,328,FALSE,IV
NIC1788,1322470,1324534,328,FALSE,IV
NIC1788,1324534,1424839,328,FALSE,IV
NIC1788,1424839,1424873,328,TRUE,IV
NIC1788,1424873,1438734,328,FALSE,IV
NIC1788,1438734,1557967,328,FALSE,IV
NIC1788,1557967,1683627,328,FALSE,IV
NIC1788,1683627,1688769,328,TRUE,IV
NIC1788,1688769,1748552,328,FALSE,IV
NIC1788,1748552,1866179,328,FALSE,IV
NIC1788,1866179,1924625,328,FALSE,IV
NIC1788,1924625,2101186,328,FALSE,IV
NIC1788,2101186,2501232,328,FALSE,IV
NIC1788,2501232,2501353,328,FALSE,IV
NIC1788,2501353,2515255,328,FALSE,IV
NIC1788,2515255,2550225,328,FALSE,IV
NIC1788,2550225,2638217,328,FALSE,IV
NIC1788,2638217,2699170,328,FALSE,IV
NIC1788,2699170,2699773,328,FALSE,IV
NIC1788,2699773,2716887,328,FALSE,IV
NIC1788,2716887,2720243,328,FALSE,IV
NIC1788,2720243,2721251,328,FALSE,IV
NIC1788,2721251,2916594,328,FALSE,IV
NIC1788,2916594,3116304,328,FALSE,IV
NIC1788,3116304,3404282,328,FALSE,IV
NIC1788,3404282,3469202,328,FALSE,IV
NIC1788,3469202,3470333,328,FALSE,IV
NIC1788,3470333,3519240,328,FALSE,IV
NIC1788,3519240,3519546,328,FALSE,IV
NIC1788,3519546,3588498,328,FALSE,IV
NIC1788,3588498,3595088,328,FALSE,IV
NIC1788,3595088,3596480,328,TRUE,IV
NIC1788,3596480,3629807,328,FALSE,IV
NIC1788,3629807,3630384,328,FALSE,IV
NIC1788,3630384,3643603,328,FALSE,IV
NIC1788,3643603,3690748,328,FALSE,IV
NIC1788,3690748,3704039,328,TRUE,IV
NIC1788,3704039,3709541,328,FALSE,IV
NIC1788,3709541,3719265,328,TRUE,IV
NIC1788,3719265,3729676,328,FALSE,IV
NIC1788,3729676,3731538,328,TRUE,IV
NIC1788,3731538,3820499,328,FALSE,IV
NIC1788,3820499,4039164,328,FALSE,IV
NIC1788,4039164,4041672,328,FALSE,IV
NIC1788,4041672,4043689,328,TRUE,IV
NIC1788,4043689,4076246,328,FALSE,IV
NIC1788,4076246,4077184,328,TRUE,IV
NIC1788,4077184,4403936,328,FALSE,IV
NIC1788,4403936,4502717,328,FALSE,IV
NIC1788,4568551,4934418,328,FALSE,IV
NIC1788,5228831,5288469,328,FALSE,IV
NIC1788,5288469,5288484,328,TRUE,IV
NIC1788,5288484,5725130,328,FALSE,IV
NIC1788,5725130,5752261,328,TRUE,IV
NIC1788,5752261,5785864,328,FALSE,IV
NIC1788,5785864,5837052,328,TRUE,IV
NIC1788,5837052,6260422,328,FALSE,IV
NIC1788,6260422,6320737,328,TRUE,IV
NIC1788,6320737,6323481,328,FALSE,IV
NIC1788,6323481,6374090,328,TRUE,IV
NIC1788,6374090,6954018,328,FALSE,IV
NIC1788,6954018,7021493,328,FALSE,IV
NIC1788,7021493,8010329,328,FALSE,IV
NIC1788,8010329,8181204,328,FALSE,IV
NIC1788,8181204,8187893,328,TRUE,IV
NIC1788,8187893,8222725,328,FALSE,IV
NIC1788,8222725,9423573,328,FALSE,IV
NIC1788,9423573,9650853,328,FALSE,IV
NIC1788,9650853,11098058,328,FALSE,IV
NIC1788,11098058,11116549,328,TRUE,IV
NIC1788,11116549,11728790,328,FALSE,IV
NIC1788,11728790,12310094,328,FALSE,IV
NIC1788,12310094,12336791,328,FALSE,IV
NIC1788,12336791,12339582,328,FALSE,IV
NIC1788,12339582,12567607,328,FALSE,IV
NIC1788,12567607,12569946,328,TRUE,IV
NIC1788,12569946,12853530,328,FALSE,IV
NIC1788,12853530,12853545,328,TRUE,IV
NIC1788,12853545,12887541,328,FALSE,IV
NIC1788,12887541,12887878,328,TRUE,IV
NIC1788,12887878,13028445,328,FALSE,IV
NIC1788,13028445,13032247,328,TRUE,IV
NIC1788,13032247,13216796,328,FALSE,IV
NIC1788,13216796,13281480,328,TRUE,IV
NIC1788,13281480,13768286,328,FALSE,IV
NIC1788,13768286,13879370,328,FALSE,IV
NIC1788,13879370,16180074,328,TRUE,IV
NIC1788,16180074,16533950,328,FALSE,IV
NIC1788,16533950,17493527,328,TRUE,IV
NIC1789,46588,48655,331,FALSE,IV
NIC1789,48655,145146,331,FALSE,IV
NIC1789,145146,375927,331,FALSE,IV
NIC1789,375927,1083893,331,FALSE,IV
NIC1789,1083893,1152206,331,FALSE,IV
NIC1789,1152206,1213009,331,FALSE,IV
NIC1789,1213009,1302241,331,FALSE,IV
NIC1789,1302241,1303380,331,FALSE,IV
NIC1789,1303380,1308535,331,FALSE,IV
NIC1789,1308535,1311031,331,FALSE,IV
NIC1789,1311031,1311974,331,FALSE,IV
NIC1789,1311974,1322470,331,FALSE,IV
NIC1789,1322470,1324534,331,FALSE,IV
NIC1789,1324534,1424839,331,FALSE,IV
NIC1789,1424839,1424873,331,FALSE,IV
NIC1789,1424873,1438734,331,FALSE,IV
NIC1789,1438734,1557967,331,FALSE,IV
NIC1789,1557967,1683627,331,FALSE,IV
NIC1789,1683627,1688769,331,FALSE,IV
NIC1789,1688769,1748552,331,FALSE,IV
NIC1789,1748552,1866179,331,FALSE,IV
NIC1789,1866179,1924625,331,FALSE,IV
NIC1789,1924625,2101186,331,FALSE,IV
NIC1789,2101186,2501232,331,FALSE,IV
NIC1789,2501232,2501353,331,FALSE,IV
NIC1789,2501353,2515255,331,FALSE,IV
NIC1789,2515255,2550225,331,FALSE,IV
NIC1789,2550225,2638217,331,FALSE,IV
NIC1789,2638217,2699170,331,FALSE,IV
NIC1789,2699170,2699773,331,FALSE,IV
NIC1789,2699773,2716887,331,FALSE,IV
NIC1789,2716887,2720243,331,FALSE,IV
NIC1789,2720243,2721251,331,FALSE,IV
NIC1789,2721251,2916594,331,FALSE,IV
NIC1789,2916594,3116304,331,FALSE,IV
NIC1789,3116304,3117442,331,FALSE,IV
NIC1789,3117442,3469202,331,FALSE,IV
NIC1789,3469202,3470333,331,FALSE,IV
NIC1789,3470333,3519240,331,FALSE,IV
NIC1789,3519240,3519546,331,FALSE,IV
NIC1789,3519546,3588498,331,FALSE,IV
NIC1789,3588498,3595088,331,FALSE,IV
NIC1789,3595088,3596480,331,FALSE,IV
NIC1789,3596480,3629807,331,FALSE,IV
NIC1789,3629807,3630384,331,FALSE,IV
NIC1789,3630384,3643603,331,FALSE,IV
NIC1789,3643603,3690748,331,FALSE,IV
NIC1789,3690748,3704039,331,FALSE,IV
NIC1789,3704039,3709541,331,FALSE,IV
NIC1789,3709541,3719265,331,FALSE,IV
NIC1789,3719265,3729676,331,FALSE,IV
NIC1789,3729676,3731538,331,FALSE,IV
NIC1789,3731538,4076246,331,FALSE,IV
NIC1789,4076246,4077184,331,FALSE,IV
NIC1789,4077184,4403936,331,FALSE,IV
NIC1789,4403936,4939981,331,FALSE,IV
NIC1789,4939981,5535799,331,FALSE,IV
NIC1789,5535799,5725130,331,FALSE,IV
NIC1789,5725130,5752261,331,FALSE,IV
NIC1789,5752261,5785864,331,FALSE,IV
NIC1789,5785864,5837052,331,FALSE,IV
NIC1789,5837052,5845634,331,FALSE,IV
NIC1789,5845634,5927484,331,FALSE,IV
NIC1789,5927484,6260422,331,FALSE,IV
NIC1789,6260422,6320737,331,FALSE,IV
NIC1789,6320737,6323481,331,FALSE,IV
NIC1789,6323481,6374090,331,FALSE,IV
NIC1789,6374090,6954018,331,FALSE,IV
NIC1789,6954018,7021493,331,FALSE,IV
NIC1789,7021493,7742995,331,FALSE,IV
NIC1789,7742995,8052054,331,FALSE,IV
NIC1789,8052054,8290088,331,FALSE,IV
NIC1789,8290088,8380360,331,FALSE,IV
NIC1789,8380360,8840916,331,FALSE,IV
NIC1789,8840916,9184075,331,FALSE,IV
NIC1789,9184075,9655845,331,FALSE,IV
NIC1789,9655845,10227721,331,FALSE,IV
NIC1789,10227721,10512022,331,FALSE,IV
NIC1789,10512022,10643319,331,FALSE,IV
NIC1789,10643319,10764026,331,FALSE,IV
NIC1789,10764026,11275514,331,FALSE,IV
NIC1789,11275514,11466464,331,FALSE,IV
NIC1789,11466464,11591288,331,FALSE,IV
NIC1789,11591288,12849501,331,FALSE,IV
NIC1789,12849501,12976056,331,FALSE,IV
NIC1789,12976056,13081703,331,FALSE,IV
NIC1789,13081703,13093546,331,FALSE,IV
NIC1789,13093546,13290971,331,FALSE,IV
NIC1789,13290971,13357181,331,FALSE,IV
NIC1789,13357181,13633691,331,FALSE,IV
NIC1789,13633691,13634611,331,FALSE,IV
NIC1789,13634611,13711916,331,FALSE,IV
NIC1789,13711916,13719925,331,FALSE,IV
NIC1789,13719925,13722329,331,FALSE,IV
NIC1789,13722329,13806668,331,FALSE,IV
NIC1789,13806668,13834968,331,FALSE,IV
NIC1789,13834968,13892965,331,FALSE,IV
NIC1789,13892965,14723197,331,FALSE,IV
NIC1789,14723197,15159731,331,FALSE,IV
NIC1789,15159731,15229650,331,FALSE,IV
NIC1789,15229650,15230437,331,FALSE,IV
NIC1789,15230437,15467904,331,FALSE,IV
NIC1789,15467904,15469509,331,FALSE,IV
NIC1789,15469509,15469961,331,FALSE,IV
NIC1789,15469961,15479300,331,FALSE,IV
NIC1789,15479300,15632881,331,FALSE,IV
NIC1789,15632881,17492237,331,FALSE,IV
NIC1794,126689,800359,327,FALSE,IV
NIC1794,800359,819328,327,TRUE,IV
NIC1794,819328,939408,327,FALSE,IV
NIC1794,939408,1003351,327,TRUE,IV
NIC1794,1003351,1080597,327,FALSE,IV
NIC1794,1080597,1083893,327,TRUE,IV
NIC1794,1083893,1152206,327,FALSE,IV
NIC1794,1152206,1213009,327,FALSE,IV
NIC1794,1213009,1302241,327,FALSE,IV
NIC1794,1302241,1303380,327,FALSE,IV
NIC1794,1303380,1308535,327,FALSE,IV
NIC1794,1308535,1311031,327,FALSE,IV
NIC1794,1311031,1311974,327,FALSE,IV
NIC1794,1311974,1322470,327,FALSE,IV
NIC1794,1322470,1324534,327,FALSE,IV
NIC1794,1324534,1424839,327,FALSE,IV
NIC1794,1424839,1424873,327,TRUE,IV
NIC1794,1424873,1438734,327,FALSE,IV
NIC1794,1438734,1557967,327,FALSE,IV
NIC1794,1557967,1683627,327,FALSE,IV
NIC1794,1683627,1688769,327,TRUE,IV
NIC1794,1688769,1748552,327,FALSE,IV
NIC1794,1748552,1866179,327,FALSE,IV
NIC1794,1866179,1924625,327,FALSE,IV
NIC1794,1924625,2027433,327,FALSE,IV
NIC1794,2027433,2050717,327,FALSE,IV
NIC1794,2050717,2075472,327,FALSE,IV
NIC1794,2075472,2195505,327,FALSE,IV
NIC1794,2195505,2195928,327,TRUE,IV
NIC1794,2195928,2296539,327,FALSE,IV
NIC1794,2296539,2349532,327,FALSE,IV
NIC1794,2349532,2352459,327,TRUE,IV
NIC1794,2352459,2645476,327,FALSE,IV
NIC1794,2645476,2653480,327,FALSE,IV
NIC1794,2653480,2698174,327,FALSE,IV
NIC1794,2698174,2714177,327,FALSE,IV
NIC1794,2714177,2801014,327,FALSE,IV
NIC1794,2801014,2801180,327,TRUE,IV
NIC1794,2801180,2802312,327,FALSE,IV
NIC1794,2802312,2870341,327,FALSE,IV
NIC1794,2870341,2954644,327,FALSE,IV
NIC1794,2954644,3117442,327,FALSE,IV
NIC1794,3117442,3410578,327,FALSE,IV
NIC1794,3410578,3485156,327,FALSE,IV
NIC1794,3485156,3571325,327,FALSE,IV
NIC1794,3571325,3595088,327,FALSE,IV
NIC1794,3595088,3595225,327,TRUE,IV
NIC1794,3595225,3644497,327,FALSE,IV
NIC1794,3644497,3812994,327,FALSE,IV
NIC1794,3812994,4076246,327,FALSE,IV
NIC1794,4076246,4077184,327,TRUE,IV
NIC1794,4077184,4403936,327,FALSE,IV
NIC1794,4403936,4670467,327,FALSE,IV
NIC1794,4670467,5360419,327,FALSE,IV
NIC1794,5360419,5725130,327,FALSE,IV
NIC1794,5725130,5752261,327,TRUE,IV
NIC1794,5752261,5785864,327,FALSE,IV
NIC1794,5785864,5837052,327,TRUE,IV
NIC1794,5837052,5845634,327,FALSE,IV
NIC1794,5845634,5927484,327,FALSE,IV
NIC1794,5927484,6260422,327,FALSE,IV
NIC1794,6260422,6320737,327,TRUE,IV
NIC1794,6320737,6323481,327,FALSE,IV
NIC1794,6323481,6374090,327,TRUE,IV
NIC1794,6374090,6954018,327,FALSE,IV
NIC1794,6954018,7021493,327,FALSE,IV
NIC1794,7021493,7811526,327,FALSE,IV
NIC1794,7811526,8922136,327,FALSE,IV
NIC1794,8922136,9080414,327,FALSE,IV
NIC1794,9080414,9477043,327,FALSE,IV
NIC1794,9477043,10349729,327,FALSE,IV
NIC1794,10349729,10764026,327,FALSE,IV
NIC1794,10764026,11275514,327,FALSE,IV
NIC1794,11275514,12030359,327,FALSE,IV
NIC1794,12030359,12296828,327,FALSE,IV
NIC1794,12296828,12593853,327,FALSE,IV
NIC1794,12593853,12648976,327,FALSE,IV
NIC1794,12648976,12697740,327,FALSE,IV
NIC1794,12697740,13106020,327,FALSE,IV
NIC1794,13106020,13127574,327,TRUE,IV
NIC1794,13127574,13139821,327,FALSE,IV
NIC1794,13139821,16180074,327,TRUE,IV
NIC1794,16180074,16484435,327,FALSE,IV
NIC1794,16484435,16486213,327,FALSE,IV
NIC1794,16486213,17493527,327,TRUE,IV
NIC1796,46588,88900,325,FALSE,IV
NIC1796,88900,711696,325,FALSE,IV
NIC1796,711696,771659,325,FALSE,IV
NIC1796,771659,980946,325,FALSE,IV
NIC1796,980946,1132258,325,FALSE,IV
NIC1796,1132258,1157269,325,FALSE,IV
NIC1796,1157269,1168866,325,FALSE,IV
NIC1796,1168866,1170014,325,FALSE,IV
NIC1796,1170014,1202441,325,FALSE,IV
NIC1796,1202441,1221626,325,FALSE,IV
NIC1796,1221626,1251731,325,FALSE,IV
NIC1796,1253856,1302241,325,FALSE,IV
NIC1796,1302241,1303380,325,FALSE,IV
NIC1796,1303380,1308535,325,FALSE,IV
NIC1796,1308535,1311031,325,FALSE,IV
NIC1796,1311031,1311974,325,FALSE,IV
NIC1796,1311974,1322470,325,FALSE,IV
NIC1796,1322470,1324534,325,FALSE,IV
NIC1796,1324534,1424839,325,FALSE,IV
NIC1796,1424839,1424873,325,FALSE,IV
NIC1796,1424873,1438734,325,FALSE,IV
NIC1796,1438734,1557967,325,FALSE,IV
NIC1796,1557967,1683627,325,FALSE,IV
NIC1796,1683627,1688769,325,FALSE,IV
NIC1796,1688769,1748552,325,FALSE,IV
NIC1796,1748552,1866179,325,FALSE,IV
NIC1796,1866179,1924625,325,FALSE,IV
NIC1796,1924625,2101186,325,FALSE,IV
NIC1796,2101186,2501232,325,FALSE,IV
NIC1796,2501232,2501353,325,FALSE,IV
NIC1796,2501353,2515255,325,FALSE,IV
NIC1796,2515255,2550225,325,FALSE,IV
NIC1796,2550225,2638217,325,FALSE,IV
NIC1796,2638217,2699170,325,FALSE,IV
NIC1796,2699170,2699773,325,FALSE,IV
NIC1796,2699773,2716887,325,FALSE,IV
NIC1796,2716887,2720243,325,FALSE,IV
NIC1796,2720243,2721251,325,FALSE,IV
NIC1796,2721251,2916594,325,FALSE,IV
NIC1796,2916594,3116304,325,FALSE,IV
NIC1796,3116304,3117442,325,FALSE,IV
NIC1796,3117442,3469202,325,FALSE,IV
NIC1796,3469202,3470333,325,FALSE,IV
NIC1796,3470333,3519240,325,FALSE,IV
NIC1796,3519240,3519546,325,FALSE,IV
NIC1796,3519546,3588498,325,FALSE,IV
NIC1796,3588498,3595088,325,FALSE,IV
NIC1796,3595088,3596480,325,FALSE,IV
NIC1796,3596480,3629807,325,FALSE,IV
NIC1796,3629807,3630384,325,FALSE,IV
NIC1796,3630384,3643603,325,FALSE,IV
NIC1796,3643603,3690748,325,FALSE,IV
NIC1796,3690748,3704039,325,FALSE,IV
NIC1796,3704039,3709541,325,FALSE,IV
NIC1796,3709541,3719265,325,FALSE,IV
NIC1796,3719265,3729676,325,FALSE,IV
NIC1796,3729676,3731538,325,FALSE,IV
NIC1796,3731538,4076246,325,FALSE,IV
NIC1796,4076246,4077184,325,FALSE,IV
NIC1796,4077184,4403936,325,FALSE,IV
NIC1796,4403936,4939981,325,FALSE,IV
NIC1796,4939981,5535799,325,FALSE,IV
NIC1796,5535799,5725130,325,FALSE,IV
NIC1796,5725130,5752261,325,FALSE,IV
NIC1796,5752261,5785864,325,FALSE,IV
NIC1796,5785864,5837052,325,FALSE,IV
NIC1796,5837052,5845634,325,FALSE,IV
NIC1796,5845634,5927484,325,FALSE,IV
NIC1796,5927484,6260422,325,FALSE,IV
NIC1796,6260422,6320737,325,FALSE,IV
NIC1796,6320737,6323481,325,FALSE,IV
NIC1796,6323481,6374090,325,FALSE,IV
NIC1796,6374090,6954018,325,FALSE,IV
NIC1796,6954018,7021493,325,FALSE,IV
NIC1796,7021493,7742995,325,FALSE,IV
NIC1796,7742995,8052054,325,FALSE,IV
NIC1796,8052054,8290088,325,FALSE,IV
NIC1796,8290088,8380360,325,FALSE,IV
NIC1796,8380360,8840916,325,FALSE,IV
NIC1796,8840916,9184075,325,FALSE,IV
NIC1796,9184075,9655845,325,FALSE,IV
NIC1796,9655845,10227721,325,FALSE,IV
NIC1796,10227721,10512022,325,FALSE,IV
NIC1796,10512022,10643319,325,FALSE,IV
NIC1796,10643319,10764026,325,FALSE,IV
NIC1796,10764026,11275514,325,FALSE,IV
NIC1796,11275514,11466464,325,FALSE,IV
NIC1796,11466464,11591288,325,FALSE,IV
NIC1796,11591288,12849501,325,FALSE,IV
NIC1796,12849501,12976056,325,FALSE,IV
NIC1796,12976056,13081703,325,FALSE,IV
NIC1796,13081703,13093546,325,FALSE,IV
NIC1796,13093546,13290971,325,FALSE,IV
NIC1796,13290971,13357181,325,FALSE,IV
NIC1796,13357181,13372360,325,FALSE,IV
NIC1796,13372360,13377716,325,FALSE,IV
NIC1796,13377716,14112290,325,FALSE,IV
NIC1796,14114778,14987106,325,FALSE,IV
NIC1796,14987106,14987107,325,FALSE,IV
NIC1796,14987107,16832604,325,FALSE,IV
NIC1796,16832604,17134213,325,FALSE,IV
NIC1796,17134213,17493527,325,FALSE,IV
NIC1798,126689,143070,322,FALSE,IV
NIC1798,143070,771659,322,FALSE,IV
NIC1798,771659,980946,322,FALSE,IV
NIC1798,980946,1132258,322,FALSE,IV
NIC1798,1132258,1157269,322,FALSE,IV
NIC1798,1157269,1168866,322,FALSE,IV
NIC1798,1168866,1170014,322,FALSE,IV
NIC1798,1170014,1202441,322,FALSE,IV
NIC1798,1202441,1221626,322,FALSE,IV
NIC1798,1221626,1230729,322,FALSE,IV
NIC1798,1230729,1287891,322,FALSE,IV
NIC1798,1287891,1289346,322,FALSE,IV
NIC1798,1289346,1289653,322,FALSE,IV
NIC1798,1289653,1301293,322,FALSE,IV
NIC1798,1301293,1322470,322,FALSE,IV
NIC1798,1322470,1324534,322,FALSE,IV
NIC1798,1324534,1424839,322,FALSE,IV
NIC1798,1424839,1424873,322,FALSE,IV
NIC1798,1424873,1438734,322,FALSE,IV
NIC1798,1438734,1557967,322,FALSE,IV
NIC1798,1557967,1593967,322,FALSE,IV
NIC1798,1615018,1683627,322,FALSE,IV
NIC1798,1683627,1688769,322,FALSE,IV
NIC1798,1688769,1748552,322,FALSE,IV
NIC1798,1748552,1866179,322,FALSE,IV
NIC1798,1866179,1924625,322,FALSE,IV
NIC1798,1924625,2027433,322,FALSE,IV
NIC1798,2027433,2050717,322,FALSE,IV
NIC1798,2050717,2075472,322,FALSE,IV
NIC1798,2075472,2195505,322,FALSE,IV
NIC1798,2195505,2195928,322,FALSE,IV
NIC1798,2195928,2296539,322,FALSE,IV
NIC1798,2296539,2349532,322,FALSE,IV
NIC1798,2349532,2352459,322,FALSE,IV
NIC1798,2352459,2645476,322,FALSE,IV
NIC1798,2645476,2653480,322,FALSE,IV
NIC1798,2653480,2698174,322,FALSE,IV
NIC1798,2698174,2714177,322,FALSE,IV
NIC1798,2714177,2801014,322,FALSE,IV
NIC1798,2801014,2801180,322,FALSE,IV
NIC1798,2801180,2802312,322,FALSE,IV
NIC1798,2802312,2870341,322,FALSE,IV
NIC1798,2870341,2954644,322,FALSE,IV
NIC1798,2954644,3117442,322,FALSE,IV
NIC1798,3117442,3410578,322,FALSE,IV
NIC1798,3410578,3485156,322,FALSE,IV
NIC1798,3485156,3571325,322,FALSE,IV
NIC1798,3571325,3595088,322,FALSE,IV
NIC1798,3595088,3595225,322,FALSE,IV
NIC1798,3595225,3644497,322,FALSE,IV
NIC1798,3644497,3812994,322,FALSE,IV
NIC1798,3812994,3813656,322,FALSE,IV
NIC1798,3813656,4039164,322,FALSE,IV
NIC1798,4039164,4041672,322,FALSE,IV
NIC1798,4041672,4043689,322,FALSE,IV
NIC1798,4043689,4081808,322,FALSE,IV
NIC1798,4081808,4081927,322,FALSE,IV
NIC1798,4081927,4096877,322,FALSE,IV
NIC1798,4096877,4097167,322,FALSE,IV
NIC1798,4097167,4291398,322,FALSE,IV
NIC1798,4291398,4293595,322,FALSE,IV
NIC1798,4293595,7504307,322,FALSE,IV
NIC1798,7504307,12629091,322,FALSE,IV
NIC1798,12683860,12849501,322,FALSE,IV
NIC1798,12849501,12976056,322,FALSE,IV
NIC1798,12976056,13081703,322,FALSE,IV
NIC1798,13081703,13093546,322,FALSE,IV
NIC1798,13093546,13290971,322,FALSE,IV
NIC1798,13290971,13357181,322,FALSE,IV
NIC1798,13357181,13633691,322,FALSE,IV
NIC1798,13633691,13634611,322,FALSE,IV
NIC1798,13634611,13711916,322,FALSE,IV
NIC1798,13711916,13719925,322,FALSE,IV
NIC1798,13719925,13722329,322,FALSE,IV
NIC1798,13722329,13806668,322,FALSE,IV
NIC1798,13806668,13834968,322,FALSE,IV
NIC1798,13834968,13892965,322,FALSE,IV
NIC1798,13892965,14723197,322,FALSE,IV
NIC1798,14723197,15159731,322,FALSE,IV
NIC1798,15159731,15229650,322,FALSE,IV
NIC1798,15229650,15230437,322,FALSE,IV
NIC1798,15230437,15467904,322,FALSE,IV
NIC1798,15467904,15469509,322,FALSE,IV
NIC1798,15469509,15469961,322,FALSE,IV
NIC1798,15469961,15479300,322,FALSE,IV
NIC1798,15479300,15632881,322,FALSE,IV
NIC1798,15632881,17492237,322,FALSE,IV
NIC1798,17492237,17493527,322,FALSE,IV
NIC1799,46588,143070,329,FALSE,IV
NIC1799,143070,771659,329,FALSE,IV
NIC1799,771659,980946,329,FALSE,IV
NIC1799,980946,1132258,329,FALSE,IV
NIC1799,1132258,1157269,329,FALSE,IV
NIC1799,1157269,1168866,329,FALSE,IV
NIC1799,1168866,1170014,329,TRUE,IV
NIC1799,1170014,1202441,329,FALSE,IV
NIC1799,1202441,1221626,329,FALSE,IV
NIC1799,1221626,1230729,329,FALSE,IV
NIC1799,1230729,1287891,329,FALSE,IV
NIC1799,1287891,1289346,329,TRUE,IV
NIC1799,1289346,1289653,329,FALSE,IV
NIC1799,1289653,1301293,329,FALSE,IV
NIC1799,1301293,1322470,329,FALSE,IV
NIC1799,1322470,1324534,329,FALSE,IV
NIC1799,1324534,1424839,329,FALSE,IV
NIC1799,1424839,1424873,329,TRUE,IV
NIC1799,1424873,1438734,329,FALSE,IV
NIC1799,1438734,1557967,329,FALSE,IV
NIC1799,1557967,1683627,329,FALSE,IV
NIC1799,1683627,1688769,329,TRUE,IV
NIC1799,1688769,1748552,329,FALSE,IV
NIC1799,1748552,1866179,329,FALSE,IV
NIC1799,1866179,1924625,329,FALSE,IV
NIC1799,1924625,2101186,329,FALSE,IV
NIC1799,2101186,2501232,329,FALSE,IV
NIC1799,2501232,2501353,329,FALSE,IV
NIC1799,2501353,2515255,329,FALSE,IV
NIC1799,2515255,2550225,329,FALSE,IV
NIC1799,2550225,2638217,329,FALSE,IV
NIC1799,2638217,2699170,329,FALSE,IV
NIC1799,2699170,2699773,329,FALSE,IV
NIC1799,2699773,2716887,329,FALSE,IV
NIC1799,2716887,2720243,329,FALSE,IV
NIC1799,2720243,2721251,329,FALSE,IV
NIC1799,2721251,2916594,329,FALSE,IV
NIC1799,2916594,3116304,329,FALSE,IV
NIC1799,3116304,3404282,329,FALSE,IV
NIC1799,3404282,3469202,329,FALSE,IV
NIC1799,3469202,3470333,329,FALSE,IV
NIC1799,3470333,3519240,329,FALSE,IV
NIC1799,3519240,3519546,329,FALSE,IV
NIC1799,3519546,3588498,329,FALSE,IV
NIC1799,3588498,3595088,329,FALSE,IV
NIC1799,3595088,3596480,329,TRUE,IV
NIC1799,3596480,3629807,329,FALSE,IV
NIC1799,3629807,3630384,329,FALSE,IV
NIC1799,3630384,3643603,329,FALSE,IV
NIC1799,3643603,3690748,329,FALSE,IV
